instance,algorithm,run,elapsed_ns,macroitems
random_n200_rho0.6_uncorr-neg_seed5.pcf,dhfma,1,559179,143
random_n200_rho0.6_uncorr-neg_seed5.pcf,hfma,2,470721,143
random_n200_rho0.6_uncorr-neg_seed5.pcf,dhfma,2,549142,143
random_n200_rho0.6_uncorr-neg_seed6.pcf,hfma,0,839758,137
random_n200_rho0.6_uncorr-neg_seed6.pcf,dhfma,0,796206,137
random_n200_rho0.6_uncorr-neg_seed6.pcf,hfma,1,740685,137
random_n200_rho0.6_uncorr-neg_seed6.pcf,dhfma,1,737896,137
random_n200_rho0.6_uncorr-neg_seed6.pcf,hfma,2,725295,137
random_n200_rho0.6_uncorr-neg_seed6.pcf,dhfma,2,721713,137
random_n200_rho0.6_uncorr-neg_seed7.pcf,hfma,0,725090,137
random_n200_rho0.6_uncorr-neg_seed7.pcf,dhfma,0,608355,137
random_n200_rho0.6_uncorr-neg_seed7.pcf,hfma,1,480736,137
random_n200_rho0.6_uncorr-neg_seed7.pcf,dhfma,1,526052,137
random_n200_rho0.6_uncorr-neg_seed7.pcf,hfma,2,443190,137
random_n200_rho0.6_uncorr-neg_seed7.pcf,dhfma,2,498820,137
random_n200_rho0.6_uncorr-neg_seed8.pcf,hfma,0,597479,148
random_n200_rho0.6_uncorr-neg_seed8.pcf,dhfma,0,613920,148
random_n200_rho0.6_uncorr-neg_seed8.pcf,hfma,1,468054,148
random_n200_rho0.6_uncorr-neg_seed8.pcf,dhfma,1,524757,148
random_n200_rho0.6_uncorr-neg_seed8.pcf,hfma,2,445022,148
random_n200_rho0.6_uncorr-neg_seed8.pcf,dhfma,2,505777,148
random_n200_rho0.6_uncorr-neg_seed9.pcf,hfma,0,613471,139
random_n200_rho0.6_uncorr-neg_seed9.pcf,dhfma,0,695539,139
random_n200_rho0.6_uncorr-neg_seed9.pcf,hfma,1,519871,139
random_n200_rho0.6_uncorr-neg_seed9.pcf,dhfma,1,632038,139
random_n200_rho0.6_uncorr-neg_seed9.pcf,hfma,2,520017,139
random_n200_rho0.6_uncorr-neg_seed9.pcf,dhfma,2,621345,139
random_n200_rho0.6_uncorr_seed0.pcf,hfma,0,603971,138
random_n200_rho0.6_uncorr_seed0.pcf,dhfma,0,611806,138
random_n200_rho0.6_uncorr_seed0.pcf,hfma,1,495603,138
random_n200_rho0.6_uncorr_seed0.pcf,dhfma,1,559062,138
random_n200_rho0.6_uncorr_seed0.pcf,hfma,2,440725,138
random_n200_rho0.6_uncorr_seed0.pcf,dhfma,2,484718,138
random_n200_rho0.6_uncorr_seed1.pcf,hfma,0,566156,137
random_n200_rho0.6_uncorr_seed1.pcf,dhfma,0,576967,137
random_n200_rho0.6_uncorr_seed1.pcf,hfma,1,469513,137
random_n200_rho0.6_uncorr_seed1.pcf,dhfma,1,510617,137
random_n200_rho0.6_uncorr_seed1.pcf,hfma,2,465344,137
random_n200_rho0.6_uncorr_seed1.pcf,dhfma,2,497564,137
random_n200_rho0.6_uncorr_seed2.pcf,hfma,0,636435,143
random_n200_rho0.6_uncorr_seed2.pcf,dhfma,0,647137,143
random_n200_rho0.6_uncorr_seed2.pcf,hfma,1,525768,143
random_n200_rho0.6_uncorr_seed2.pcf,dhfma,1,602891,143
random_n200_rho0.6_uncorr_seed2.pcf,hfma,2,523613,143
random_n200_rho0.6_uncorr_seed2.pcf,dhfma,2,655862,143
random_n200_rho0.6_uncorr_seed3.pcf,hfma,0,445014,151
random_n200_rho0.6_uncorr_seed3.pcf,dhfma,0,452029,151
random_n200_rho0.6_uncorr_seed3.pcf,hfma,1,383992,151
random_n200_rho0.6_uncorr_seed3.pcf,dhfma,1,438665,151
random_n200_rho0.6_uncorr_seed3.pcf,hfma,2,430472,151
random_n200_rho0.6_uncorr_seed3.pcf,dhfma,2,507465,151
random_n200_rho0.6_uncorr_seed4.pcf,hfma,0,579810,140
random_n200_rho0.6_uncorr_seed4.pcf,dhfma,0,587651,140
random_n200_rho0.6_uncorr_seed4.pcf,hfma,1,469101,140
random_n200_rho0.6_uncorr_seed4.pcf,dhfma,1,539042,140
random_n200_rho0.6_uncorr_seed4.pcf,hfma,2,443170,140
random_n200_rho0.6_uncorr_seed4.pcf,dhfma,2,485507,140
random_n200_rho0.6_uncorr_seed5.pcf,hfma,0,818769,128
random_n200_rho0.6_uncorr_seed5.pcf,dhfma,0,868259,128
random_n200_rho0.6_uncorr_seed5.pcf,hfma,1,725186,128
random_n200_rho0.6_uncorr_seed5.pcf,dhfma,1,804696,128
random_n200_rho0.6_uncorr_seed5.pcf,hfma,2,215701,128
random_n200_rho0.6_uncorr_seed5.pcf,dhfma,2,243199,128
random_n200_rho0.6_uncorr_seed6.pcf,hfma,0,728936,143
random_n200_rho0.6_uncorr_seed6.pcf,dhfma,0,746163,143
random_n200_rho0.6_uncorr_seed6.pcf,hfma,1,684851,143
random_n200_rho0.6_uncorr_seed6.pcf,dhfma,1,701609,143
random_n200_rho0.6_uncorr_seed6.pcf,hfma,2,582916,143
random_n200_rho0.6_uncorr_seed6.pcf,dhfma,2,789927,143
random_n200_rho0.6_uncorr_seed7.pcf,hfma,0,637704,147
random_n200_rho0.6_uncorr_seed7.pcf,dhfma,0,663062,147
random_n200_rho0.6_uncorr_seed7.pcf,hfma,1,559702,147
random_n200_rho0.6_uncorr_seed7.pcf,dhfma,1,605301,147
random_n200_rho0.6_uncorr_seed7.pcf,hfma,2,534416,147
random_n200_rho0.6_uncorr_seed7.pcf,dhfma,2,568773,147
random_n200_rho0.6_uncorr_seed8.pcf,hfma,0,653006,145
random_n200_rho0.6_uncorr_seed8.pcf,dhfma,0,670314,145
random_n200_rho0.6_uncorr_seed8.pcf,hfma,1,532650,145
random_n200_rho0.6_uncorr_seed8.pcf,dhfma,1,617053,145
random_n200_rho0.6_uncorr_seed8.pcf,hfma,2,523985,145
random_n200_rho0.6_uncorr_seed8.pcf,dhfma,2,592494,145
random_n200_rho0.6_uncorr_seed9.pcf,hfma,0,709585,134
random_n200_rho0.6_uncorr_seed9.pcf,dhfma,0,651937,134
random_n200_rho0.6_uncorr_seed9.pcf,hfma,1,502322,134
random_n200_rho0.6_uncorr_seed9.pcf,dhfma,1,548071,134
random_n200_rho0.6_uncorr_seed9.pcf,hfma,2,471224,134
random_n200_rho0.6_uncorr_seed9.pcf,dhfma,2,523434,134
random_n200_rho0.6_weakly-corr-neg_seed0.pcf,hfma,0,593901,130
random_n200_rho0.6_weakly-corr-neg_seed0.pcf,dhfma,0,603474,130
random_n200_rho0.6_weakly-corr-neg_seed0.pcf,hfma,1,530306,130
random_n200_rho0.6_weakly-corr-neg_seed0.pcf,dhfma,1,535187,130
random_n200_rho0.6_weakly-corr-neg_seed0.pcf,hfma,2,488638,130
random_n200_rho0.6_weakly-corr-neg_seed0.pcf,dhfma,2,514743,130
random_n200_rho0.6_weakly-corr-neg_seed1.pcf,hfma,0,626925,143
random_n200_rho0.6_weakly-corr-neg_seed1.pcf,dhfma,0,597291,143
random_n200_rho0.6_weakly-corr-neg_seed1.pcf,hfma,1,535721,143
random_n200_rho0.6_weakly-corr-neg_seed1.pcf,dhfma,1,523671,143
random_n200_rho0.6_weakly-corr-neg_seed1.pcf,hfma,2,501467,143
random_n200_rho0.6_weakly-corr-neg_seed1.pcf,dhfma,2,501099,143
random_n200_rho0.6_weakly-corr-neg_seed2.pcf,hfma,0,622587,137
random_n200_rho0.6_weakly-corr-neg_seed2.pcf,dhfma,0,597642,137
random_n200_rho0.6_weakly-corr-neg_seed2.pcf,hfma,1,510204,137
random_n200_rho0.6_weakly-corr-neg_seed2.pcf,dhfma,1,541600,137
random_n200_rho0.6_weakly-corr-neg_seed2.pcf,hfma,2,490227,137
random_n200_rho0.6_weakly-corr-neg_seed2.pcf,dhfma,2,521772,137
random_n200_rho0.6_weakly-corr-neg_seed3.pcf,hfma,0,671262,153
random_n200_rho0.6_weakly-corr-neg_seed3.pcf,dhfma,0,689694,153
random_n200_rho0.6_weakly-corr-neg_seed3.pcf,hfma,1,549051,153
random_n200_rho0.6_weakly-corr-neg_seed3.pcf,dhfma,1,637890,153
random_n200_rho0.6_weakly-corr-neg_seed3.pcf,hfma,2,523167,153
random_n200_rho0.6_weakly-corr-neg_seed3.pcf,dhfma,2,633882,153
random_n200_rho0.6_weakly-corr-neg_seed4.pcf,hfma,0,544302,143
random_n200_rho0.6_weakly-corr-neg_seed4.pcf,dhfma,0,607675,143
random_n200_rho0.6_weakly-corr-neg_seed4.pcf,hfma,1,431309,143
random_n200_rho0.6_weakly-corr-neg_seed4.pcf,dhfma,1,483318,143
random_n200_rho0.6_weakly-corr-neg_seed4.pcf,hfma,2,411339,143
random_n200_rho0.6_weakly-corr-neg_seed4.pcf,dhfma,2,500658,143
random_n200_rho0.6_weakly-corr-neg_seed5.pcf,hfma,0,593759,140
random_n200_rho0.6_weakly-corr-neg_seed5.pcf,dhfma,0,612475,140
random_n200_rho0.6_weakly-corr-neg_seed5.pcf,hfma,1,498330,140
random_n200_rho0.6_weakly-corr-neg_seed5.pcf,dhfma,1,539968,140
random_n200_rho0.6_weakly-corr-neg_seed5.pcf,hfma,2,520944,140
random_n200_rho0.6_weakly-corr-neg_seed5.pcf,dhfma,2,536059,140
random_n200_rho0.6_weakly-corr-neg_seed6.pcf,hfma,0,691574,141
random_n200_rho0.6_weakly-corr-neg_seed6.pcf,dhfma,0,711828,141
random_n200_rho0.6_weakly-corr-neg_seed6.pcf,hfma,1,559422,141
random_n200_rho0.6_weakly-corr-neg_seed6.pcf,dhfma,1,651442,141
random_n200_rho0.6_weakly-corr-neg_seed6.pcf,hfma,2,551151,141
random_n200_rho0.6_weakly-corr-neg_seed6.pcf,dhfma,2,580169,141
random_n200_rho0.6_weakly-corr-neg_seed7.pcf,hfma,0,549351,151
random_n200_rho0.6_weakly-corr-neg_seed7.pcf,dhfma,0,593498,151
random_n200_rho0.6_weakly-corr-neg_seed7.pcf,hfma,1,498337,151
random_n200_rho0.6_weakly-corr-neg_seed7.pcf,dhfma,1,550547,151
random_n200_rho0.6_weakly-corr-neg_seed7.pcf,hfma,2,613616,151
random_n200_rho0.6_weakly-corr-neg_seed7.pcf,dhfma,2,669869,151
random_n200_rho0.6_weakly-corr-neg_seed8.pcf,hfma,0,733278,146
random_n200_rho0.6_weakly-corr-neg_seed8.pcf,dhfma,0,753762,146
random_n200_rho0.6_weakly-corr-neg_seed8.pcf,hfma,1,664170,146
random_n200_rho0.6_weakly-corr-neg_seed8.pcf,dhfma,1,696286,146
random_n200_rho0.6_weakly-corr-neg_seed8.pcf,hfma,2,592718,146
random_n200_rho0.6_weakly-corr-neg_seed8.pcf,dhfma,2,605035,146
random_n200_rho0.6_weakly-corr-neg_seed9.pcf,hfma,0,596388,140
random_n200_rho0.6_weakly-corr-neg_seed9.pcf,dhfma,0,612385,140
random_n200_rho0.6_weakly-corr-neg_seed9.pcf,hfma,1,462509,140
random_n200_rho0.6_weakly-corr-neg_seed9.pcf,dhfma,1,472199,140
random_n200_rho0.6_weakly-corr-neg_seed9.pcf,hfma,2,394446,140
random_n200_rho0.6_weakly-corr-neg_seed9.pcf,dhfma,2,446668,140
random_n200_rho0.6_weakly-corr_seed0.pcf,hfma,0,532054,141
random_n200_rho0.6_weakly-corr_seed0.pcf,dhfma,0,521489,141
random_n200_rho0.6_weakly-corr_seed0.pcf,hfma,1,313056,141
random_n200_rho0.6_weakly-corr_seed0.pcf,dhfma,1,328802,141
random_n200_rho0.6_weakly-corr_seed0.pcf,hfma,2,311785,141
random_n200_rho0.6_weakly-corr_seed0.pcf,dhfma,2,319096,141
random_n200_rho0.6_weakly-corr_seed1.pcf,hfma,0,465368,141
random_n200_rho0.6_weakly-corr_seed1.pcf,dhfma,0,468705,141
random_n200_rho0.6_weakly-corr_seed1.pcf,hfma,1,405610,141
random_n200_rho0.6_weakly-corr_seed1.pcf,dhfma,1,295406,141
random_n200_rho0.6_weakly-corr_seed1.pcf,hfma,2,239589,141
random_n200_rho0.6_weakly-corr_seed1.pcf,dhfma,2,285292,141
random_n200_rho0.6_weakly-corr_seed2.pcf,hfma,0,389711,131
random_n200_rho0.6_weakly-corr_seed2.pcf,dhfma,0,396531,131
random_n200_rho0.6_weakly-corr_seed2.pcf,hfma,1,345833,131
random_n200_rho0.6_weakly-corr_seed2.pcf,dhfma,1,373187,131
random_n200_rho0.6_weakly-corr_seed2.pcf,hfma,2,361715,131
random_n200_rho0.6_weakly-corr_seed2.pcf,dhfma,2,401199,131
random_n200_rho0.6_weakly-corr_seed3.pcf,hfma,0,451490,149
random_n200_rho0.6_weakly-corr_seed3.pcf,dhfma,0,347595,149
random_n200_rho0.6_weakly-corr_seed3.pcf,hfma,1,267541,149
random_n200_rho0.6_weakly-corr_seed3.pcf,dhfma,1,318947,149
random_n200_rho0.6_weakly-corr_seed3.pcf,hfma,2,269284,149
random_n200_rho0.6_weakly-corr_seed3.pcf,dhfma,2,317348,149
random_n200_rho0.6_weakly-corr_seed4.pcf,hfma,0,448722,144
random_n200_rho0.6_weakly-corr_seed4.pcf,dhfma,0,505623,144
random_n200_rho0.6_weakly-corr_seed4.pcf,hfma,1,401043,144
random_n200_rho0.6_weakly-corr_seed4.pcf,dhfma,1,478167,144
random_n200_rho0.6_weakly-corr_seed4.pcf,hfma,2,461343,144
random_n200_rho0.6_weakly-corr_seed4.pcf,dhfma,2,477530,144
random_n200_rho0.6_weakly-corr_seed5.pcf,hfma,0,484619,135
random_n200_rho0.6_weakly-corr_seed5.pcf,dhfma,0,506466,135
random_n200_rho0.6_weakly-corr_seed5.pcf,hfma,1,422369,135
random_n200_rho0.6_weakly-corr_seed5.pcf,dhfma,1,487824,135
random_n200_rho0.6_weakly-corr_seed5.pcf,hfma,2,444632,135
random_n200_rho0.6_weakly-corr_seed5.pcf,dhfma,2,526695,135
random_n200_rho0.6_weakly-corr_seed6.pcf,hfma,0,661947,144
random_n200_rho0.6_weakly-corr_seed6.pcf,dhfma,0,697916,144
random_n200_rho0.6_weakly-corr_seed6.pcf,hfma,1,470630,144
random_n200_rho0.6_weakly-corr_seed6.pcf,dhfma,1,527958,144
random_n200_rho0.6_weakly-corr_seed6.pcf,hfma,2,349924,144
random_n200_rho0.6_weakly-corr_seed6.pcf,dhfma,2,397722,144
random_n200_rho0.6_weakly-corr_seed7.pcf,hfma,0,449928,139
random_n200_rho0.6_weakly-corr_seed7.pcf,dhfma,0,482097,139
random_n200_rho0.6_weakly-corr_seed7.pcf,hfma,1,414853,139
random_n200_rho0.6_weakly-corr_seed7.pcf,dhfma,1,451260,139
random_n200_rho0.6_weakly-corr_seed7.pcf,hfma,2,408606,139
random_n200_rho0.6_weakly-corr_seed7.pcf,dhfma,2,460183,139
random_n200_rho0.6_weakly-corr_seed8.pcf,hfma,0,496775,138
random_n200_rho0.6_weakly-corr_seed8.pcf,dhfma,0,525848,138
random_n200_rho0.6_weakly-corr_seed8.pcf,hfma,1,473989,138
random_n200_rho0.6_weakly-corr_seed8.pcf,dhfma,1,498587,138
random_n200_rho0.6_weakly-corr_seed8.pcf,hfma,2,479840,138
random_n200_rho0.6_weakly-corr_seed8.pcf,dhfma,2,507597,138
random_n200_rho0.6_weakly-corr_seed9.pcf,hfma,0,695797,133
random_n200_rho0.6_weakly-corr_seed9.pcf,dhfma,0,697417,133
random_n200_rho0.6_weakly-corr_seed9.pcf,hfma,1,507133,133
random_n200_rho0.6_weakly-corr_seed9.pcf,dhfma,1,527276,133
random_n200_rho0.6_weakly-corr_seed9.pcf,hfma,2,465903,133
random_n200_rho0.6_weakly-corr_seed9.pcf,dhfma,2,475369,133
random_n200_rho0.9_strongly-corr-neg_seed0.pcf,hfma,0,694190,110
random_n200_rho0.9_strongly-corr-neg_seed0.pcf,dhfma,0,553600,110
random_n200_rho0.9_strongly-corr-neg_seed0.pcf,hfma,1,413827,110
random_n200_rho0.9_strongly-corr-neg_seed0.pcf,dhfma,1,431117,110
random_n200_rho0.9_strongly-corr-neg_seed0.pcf,hfma,2,432307,110
random_n200_rho0.9_strongly-corr-neg_seed0.pcf,dhfma,2,468572,110
random_n200_rho0.9_strongly-corr-neg_seed1.pcf,hfma,0,691318,109
random_n200_rho0.9_strongly-corr-neg_seed1.pcf,dhfma,0,722373,109
random_n200_rho0.9_strongly-corr-neg_seed1.pcf,hfma,1,765194,109
random_n200_rho0.9_strongly-corr-neg_seed1.pcf,dhfma,1,856018,109
random_n200_rho0.9_strongly-corr-neg_seed1.pcf,hfma,2,816419,109
random_n200_rho0.9_strongly-corr-neg_seed1.pcf,dhfma,2,905088,109
random_n200_rho0.9_strongly-corr-neg_seed2.pcf,hfma,0,823185,113
random_n200_rho0.9_strongly-corr-neg_seed2.pcf,dhfma,0,807112,113
random_n200_rho0.9_strongly-corr-neg_seed2.pcf,hfma,1,776262,113
random_n200_rho0.9_strongly-corr-neg_seed2.pcf,dhfma,1,822018,113
random_n200_rho0.9_strongly-corr-neg_seed2.pcf,hfma,2,832123,113
random_n200_rho0.9_strongly-corr-neg_seed2.pcf,dhfma,2,532670,113
random_n200_rho0.9_strongly-corr-neg_seed3.pcf,hfma,0,1283846,99
random_n200_rho0.9_strongly-corr-neg_seed3.pcf,dhfma,0,1193980,99
random_n200_rho0.9_strongly-corr-neg_seed3.pcf,hfma,1,1244357,99
random_n200_rho0.9_strongly-corr-neg_seed3.pcf,dhfma,1,1164924,99
random_n200_rho0.9_strongly-corr-neg_seed3.pcf,hfma,2,1172375,99
random_n200_rho0.9_strongly-corr-neg_seed3.pcf,dhfma,2,1118873,99
random_n200_rho0.9_strongly-corr-neg_seed4.pcf,hfma,0,1485946,111
random_n200_rho0.9_strongly-corr-neg_seed4.pcf,dhfma,0,1394938,111
random_n200_rho0.9_strongly-corr-neg_seed4.pcf,hfma,1,1251407,111
random_n200_rho0.9_strongly-corr-neg_seed4.pcf,dhfma,1,1250905,111
random_n200_rho0.9_strongly-corr-neg_seed4.pcf,hfma,2,1205252,111
random_n200_rho0.9_strongly-corr-neg_seed4.pcf,dhfma,2,1206248,111
random_n200_rho0.9_strongly-corr-neg_seed5.pcf,hfma,0,1076132,103
random_n200_rho0.9_strongly-corr-neg_seed5.pcf,dhfma,0,905194,103
random_n200_rho0.9_strongly-corr-neg_seed5.pcf,hfma,1,967973,103
random_n200_rho0.9_strongly-corr-neg_seed5.pcf,dhfma,1,849659,103
random_n200_rho0.9_strongly-corr-neg_seed5.pcf,hfma,2,924584,103
random_n200_rho0.9_strongly-corr-neg_seed5.pcf,dhfma,2,849512,103
random_n200_rho0.9_strongly-corr-neg_seed6.pcf,hfma,0,1378811,106
random_n200_rho0.9_strongly-corr-neg_seed6.pcf,dhfma,0,1274072,106
random_n200_rho0.9_strongly-corr-neg_seed6.pcf,hfma,1,1294711,106
random_n200_rho0.9_strongly-corr-neg_seed6.pcf,dhfma,1,1337632,106
random_n200_rho0.9_strongly-corr-neg_seed6.pcf,hfma,2,1320872,106
random_n200_rho0.9_strongly-corr-neg_seed6.pcf,dhfma,2,1283542,106
random_n200_rho0.9_strongly-corr-neg_seed7.pcf,hfma,0,1230406,103
random_n200_rho0.9_strongly-corr-neg_seed7.pcf,dhfma,0,1284376,103
random_n200_rho0.9_strongly-corr-neg_seed7.pcf,hfma,1,1025129,103
random_n200_rho0.9_strongly-corr-neg_seed7.pcf,dhfma,1,1227454,103
random_n200_rho0.9_strongly-corr-neg_seed7.pcf,hfma,2,1126473,103
random_n200_rho0.9_strongly-corr-neg_seed7.pcf,dhfma,2,1217876,103
random_n200_rho0.9_strongly-corr-neg_seed8.pcf,hfma,0,1348190,100
random_n200_rho0.9_strongly-corr-neg_seed8.pcf,dhfma,0,1238316,100
random_n200_rho0.9_strongly-corr-neg_seed8.pcf,hfma,1,1200860,100
random_n200_rho0.9_strongly-corr-neg_seed8.pcf,dhfma,1,1163466,100
random_n200_rho0.9_strongly-corr-neg_seed8.pcf,hfma,2,1138305,100
random_n200_rho0.9_strongly-corr-neg_seed8.pcf,dhfma,2,1154470,100
random_n200_rho0.9_strongly-corr-neg_seed9.pcf,hfma,0,1276410,94
random_n200_rho0.9_strongly-corr-neg_seed9.pcf,dhfma,0,1088602,94
random_n200_rho0.9_strongly-corr-neg_seed9.pcf,hfma,1,1047001,94
random_n200_rho0.9_strongly-corr-neg_seed9.pcf,dhfma,1,1221750,94
random_n200_rho0.9_strongly-corr-neg_seed9.pcf,hfma,2,1255123,94
random_n200_rho0.9_strongly-corr-neg_seed9.pcf,dhfma,2,1256057,94
random_n200_rho0.9_strongly-corr_seed0.pcf,hfma,0,1367118,106
random_n200_rho0.9_strongly-corr_seed0.pcf,dhfma,0,1440366,106
random_n200_rho0.9_strongly-corr_seed0.pcf,hfma,1,1241965,106
random_n200_rho0.9_strongly-corr_seed0.pcf,dhfma,1,1343683,106
random_n200_rho0.9_strongly-corr_seed0.pcf,hfma,2,1152009,106
random_n200_rho0.9_strongly-corr_seed0.pcf,dhfma,2,1221142,106
random_n200_rho0.9_strongly-corr_seed1.pcf,hfma,0,1555349,112
random_n200_rho0.9_strongly-corr_seed1.pcf,dhfma,0,1656255,112
random_n200_rho0.9_strongly-corr_seed1.pcf,hfma,1,1490737,112
random_n200_rho0.9_strongly-corr_seed1.pcf,dhfma,1,1400493,112
random_n200_rho0.9_strongly-corr_seed1.pcf,hfma,2,1300532,112
random_n200_rho0.9_strongly-corr_seed1.pcf,dhfma,2,1426299,112
random_n200_rho0.9_strongly-corr_seed2.pcf,hfma,0,1181575,110
random_n200_rho0.9_strongly-corr_seed2.pcf,dhfma,0,1061208,110
random_n200_rho0.9_strongly-corr_seed2.pcf,hfma,1,1014170,110
random_n200_rho0.9_strongly-corr_seed2.pcf,dhfma,1,977867,110
random_n200_rho0.9_strongly-corr_seed2.pcf,hfma,2,1035010,110
random_n200_rho0.9_strongly-corr_seed2.pcf,dhfma,2,984334,110
random_n200_rho0.9_strongly-corr_seed3.pcf,hfma,0,1239118,116
random_n200_rho0.9_strongly-corr_seed3.pcf,dhfma,0,1068389,116
random_n200_rho0.9_strongly-corr_seed3.pcf,hfma,1,1071122,116
random_n200_rho0.9_strongly-corr_seed3.pcf,dhfma,1,1032064,116
random_n200_rho0.9_strongly-corr_seed3.pcf,hfma,2,1108961,116
random_n200_rho0.9_strongly-corr_seed3.pcf,dhfma,2,1040806,116
random_n200_rho0.9_strongly-corr_seed4.pcf,hfma,0,1108576,116
random_n200_rho0.9_strongly-corr_seed4.pcf,dhfma,0,1213009,116
random_n200_rho0.9_strongly-corr_seed4.pcf,hfma,1,981664,116
random_n200_rho0.9_strongly-corr_seed4.pcf,dhfma,1,1048079,116
random_n200_rho0.9_strongly-corr_seed4.pcf,hfma,2,798115,116
random_n200_rho0.9_strongly-corr_seed4.pcf,dhfma,2,881571,116
random_n200_rho0.9_strongly-corr_seed5.pcf,hfma,0,856094,107
random_n200_rho0.9_strongly-corr_seed5.pcf,dhfma,0,836415,107
random_n200_rho0.9_strongly-corr_seed5.pcf,hfma,1,1016212,107
random_n200_rho0.9_strongly-corr_seed5.pcf,dhfma,1,907223,107
random_n200_rho0.9_strongly-corr_seed5.pcf,hfma,2,1044913,107
random_n200_rho0.9_strongly-corr_seed5.pcf,dhfma,2,1057303,107
random_n200_rho0.9_strongly-corr_seed6.pcf,hfma,0,1161589,119
random_n200_rho0.9_strongly-corr_seed6.pcf,dhfma,0,1190409,119
random_n200_rho0.9_strongly-corr_seed6.pcf,hfma,1,476015,119
random_n200_rho0.9_strongly-corr_seed6.pcf,dhfma,1,386169,119
random_n200_rho0.9_strongly-corr_seed6.pcf,hfma,2,321293,119
random_n200_rho0.9_strongly-corr_seed6.pcf,dhfma,2,363228,119
random_n200_rho0.9_strongly-corr_seed7.pcf,hfma,0,1006100,110
random_n200_rho0.9_strongly-corr_seed7.pcf,dhfma,0,1033990,110
random_n200_rho0.9_strongly-corr_seed7.pcf,hfma,1,897569,110
random_n200_rho0.9_strongly-corr_seed7.pcf,dhfma,1,1002083,110
random_n200_rho0.9_strongly-corr_seed7.pcf,hfma,2,987269,110
random_n200_rho0.9_strongly-corr_seed7.pcf,dhfma,2,1038589,110
random_n200_rho0.9_strongly-corr_seed8.pcf,hfma,0,1145223,111
random_n200_rho0.9_strongly-corr_seed8.pcf,dhfma,0,1104712,111
random_n200_rho0.9_strongly-corr_seed8.pcf,hfma,1,1000838,111
random_n200_rho0.9_strongly-corr_seed8.pcf,dhfma,1,1055214,111
random_n200_rho0.9_strongly-corr_seed8.pcf,hfma,2,989917,111
random_n200_rho0.9_strongly-corr_seed8.pcf,dhfma,2,888642,111
random_n200_rho0.9_strongly-corr_seed9.pcf,hfma,0,1074422,102
random_n200_rho0.9_strongly-corr_seed9.pcf,dhfma,0,1089335,102
random_n200_rho0.9_strongly-corr_seed9.pcf,hfma,1,993257,102
random_n200_rho0.9_strongly-corr_seed9.pcf,dhfma,1,1059595,102
random_n200_rho0.9_strongly-corr_seed9.pcf,hfma,2,978590,102
random_n200_rho0.9_strongly-corr_seed9.pcf,dhfma,2,1031186,102
random_n200_rho0.9_uncorr-neg_seed0.pcf,hfma,0,1061818,112
random_n200_rho0.9_uncorr-neg_seed0.pcf,dhfma,0,911430,112
random_n200_rho0.9_uncorr-neg_seed0.pcf,hfma,1,892406,112
random_n200_rho0.9_uncorr-neg_seed0.pcf,dhfma,1,784130,112
random_n200_rho0.9_uncorr-neg_seed0.pcf,hfma,2,469122,112
random_n200_rho0.9_uncorr-neg_seed0.pcf,dhfma,2,200540,112
random_n200_rho0.9_uncorr-neg_seed1.pcf,hfma,0,1401998,111
random_n200_rho0.9_uncorr-neg_seed1.pcf,dhfma,0,1394005,111
random_n200_rho0.9_uncorr-neg_seed1.pcf,hfma,1,1266229,111
random_n200_rho0.9_uncorr-neg_seed1.pcf,dhfma,1,1363492,111
random_n200_rho0.9_uncorr-neg_seed1.pcf,hfma,2,1347027,111
random_n200_rho0.9_uncorr-neg_seed1.pcf,dhfma,2,1326290,111
random_n200_rho0.9_uncorr-neg_seed2.pcf,hfma,0,1004168,114
random_n200_rho0.9_uncorr-neg_seed2.pcf,dhfma,0,1142162,114
random_n200_rho0.9_uncorr-neg_seed2.pcf,hfma,1,858321,114
random_n200_rho0.9_uncorr-neg_seed2.pcf,dhfma,1,1008582,114
random_n200_rho0.9_uncorr-neg_seed2.pcf,hfma,2,815225,114
random_n200_rho0.9_uncorr-neg_seed2.pcf,dhfma,2,985522,114
random_n200_rho0.9_uncorr-neg_seed3.pcf,hfma,0,1589869,101
random_n200_rho0.9_uncorr-neg_seed3.pcf,dhfma,0,1536918,101
random_n200_rho0.9_uncorr-neg_seed3.pcf,hfma,1,1336402,101
random_n200_rho0.9_uncorr-neg_seed3.pcf,dhfma,1,1399260,101
random_n200_rho0.9_uncorr-neg_seed3.pcf,hfma,2,1184669,101
random_n200_rho0.9_uncorr-neg_seed3.pcf,dhfma,2,1307745,101
random_n200_rho0.9_uncorr-neg_seed4.pcf,hfma,0,1150977,112
random_n200_rho0.9_uncorr-neg_seed4.pcf,dhfma,0,1061299,112
random_n200_rho0.9_uncorr-neg_seed4.pcf,hfma,1,1076954,112
random_n200_rho0.9_uncorr-neg_seed4.pcf,dhfma,1,307851,112
random_n200_rho0.9_uncorr-neg_seed4.pcf,hfma,2,272277,112
random_n200_rho0.9_uncorr-neg_seed4.pcf,dhfma,2,252226,112
random_n200_rho0.9_uncorr-neg_seed5.pcf,hfma,0,487341,107
random_n200_rho0.9_uncorr-neg_seed5.pcf,dhfma,0,1007947,107
random_n200_rho0.9_uncorr-neg_seed5.pcf,hfma,1,1435927,107
random_n200_rho0.9_uncorr-neg_seed5.pcf,dhfma,1,1181564,107
